    0.147762964111393565E-01    0.816126763778584133E-02   -0.100210796494252467E-01   -0.872331726615129845E-02    0.963508384495881387E-02    0.134592635392394300E-02    0.877509570619494639E-02   -0.140755172993145550E-01    0.613764172728110697E-02    0.541320383717334205E-02    0.113849031866379872E-02    0.227248535156250009E+01    0.250372234582901010E+01    0.126970254182815556E+01    0.116927921772003174E+00    0.978106260299682617E+00    0.848113894462585449E+00    0.496935009956359863E+01    0.175518393516540527E+00    0.835905075073242188E+00   -0.723986029624938965E+00    0.271041333675384521E+01    0.175371170043945312E+00    0.369723200798034668E+00    0.109501779079437256E+00    0.280376702547073364E+01    0.320992469787597656E+00    0.624938011169433594E+00   -0.473655045032501221E+01    0.498923659324645996E+01    0.152804911136627197E+01    0.425321638584136963E+01    0.825938396723851054E+00    0.875332844257130205E+00   -0.726516275557533753E+01   -0.814049559983246773E+01
    0.107641345829279089E-02    0.155519387379285945E-01   -0.239226797356195675E-02    0.180229161934448707E-02   -0.125336608103943092E-01    0.287226348698155221E-02   -0.440705824372500388E-02    0.678604444571462295E-02    0.416277636728068501E-02    0.996373127594552379E-03   -0.144057451134926872E-02    0.200115545804363215E+01    0.204439142920615824E+01    0.239484413517253403E+01    0.206210131323285673E+01    0.448742793456544753E+01    0.119890820783348140E+01    0.972430697882559425E+00    0.288157339193968065E+01    0.212884920536264399E+01    0.190285795057779872E+00    0.290800181873650310E+00    0.563262597966016187E+00    0.756073895403978291E+00    0.176419837872790830E+01    0.428880409698894827E+01    0.258559934414867776E+01    0.102065587650509904E+01   -0.126199353055765418E+01    0.129673324278542612E+01    0.289625122529469436E+01   -0.102213560040874807E+01    0.825938396723851054E+00    0.478263707652521042E+01   -0.334935341687172006E+01   -0.813199049339693048E+01
    0.344006515513228838E-03   -0.878579172286890822E-02    0.129502724479038985E-01   -0.170756259929135019E-01   -0.282201426210626494E-01   -0.928115367191395535E-03   -0.602039461726988634E-02    0.161400100045661077E-01   -0.652426793466815997E-02    0.128000126589427059E-02   -0.230766499032029025E-02    0.107547639608383183E+01    0.837335789203643821E+00    0.225449874401092565E+01    0.445197641849517822E+01    0.364910006523132324E+01    0.452699065208435059E+00    0.288453161716461182E+01    0.334552407264709473E+01    0.302939355373382568E+01   -0.303049445152282715E+01   -0.487297773361206055E+00   -0.460545599460601807E+01    0.307753086090087891E+00    0.463306903839111328E+00    0.360637873411178589E+01    0.420101910829544067E+01    0.141729414463043213E+01   -0.126921832561492920E+01   -0.479893445968627930E+01    0.420258641242980957E+00   -0.117152392864227295E+01    0.825938396723851054E+00   -0.196130962592726998E+01   -0.100891691133994961E+02   -0.812785948747222520E+01
   -0.457093627791209638E-02   -0.803808470665217170E-02   -0.958248956814031737E-02    0.789719581283634432E-02   -0.186481499158652753E-01    0.253711126442013324E-02    0.862668781582698330E-03   -0.979127404297841508E-02   -0.324023422013510745E-02    0.114519872585674433E-02    0.510272358805536827E-02    0.221926615238189706E+01    0.258671741485595730E+01    0.211688846349716187E+01    0.353195667266845703E+01    0.387628644704818726E+01    0.625875592231750488E-01    0.231311261653900146E+01    0.308444529771804810E+01   -0.393403470516204834E+01    0.827372074127197266E-01    0.244510173797607422E+01   -0.186029374599456787E+01    0.146075153350830078E+01    0.117629319429397583E+01    0.345853507518768311E+01    0.423150599002838135E+01    0.860444307327270508E+00   -0.445507586002349854E+01   -0.198026657104492188E+01    0.390857458114624023E+01   -0.330454587936401367E+01    0.825938396723851054E+00    0.260865335739704118E+01   -0.551724100099177672E+01   -0.812589435838881791E+01
    0.583953821684417545E-02    0.673650002007661949E-02   -0.173253287501893291E-02    0.177370367090361474E-02    0.283314611143836714E-02   -0.195594221343853292E-02    0.327639571120030837E-02    0.517946848308525887E-03    0.922373094624617779E-04    0.606825364963015069E-03    0.489326558465563694E-04    0.208632131057655457E+01    0.146057922074245727E+01    0.291213243389487619E+01    0.223777012172064760E+01    0.160842481627075840E+01    0.249659012497412514E+01    0.277072537450795009E+01    0.376159950665734444E+01    0.492133459812209395E+01   -0.544331654101561924E-01    0.357359329161092987E+01    0.435364332035232060E+00    0.118279548880570173E+01    0.317656961928233172E+00    0.305826342647870941E+01    0.676192342567345395E+00    0.912649747920644239E+00    0.287988446604764903E+01   -0.423441480803280434E+01    0.781898938006958311E+00    0.268807271166105188E+01    0.825938396723851054E+00    0.734536780939889145E+01   -0.747569100943967335E+00   -0.809293691034285878E+01
   -0.201680173400973226E-02    0.151531684638825936E-01   -0.744618949966024957E-05   -0.118295201931346138E-01   -0.353791195946584480E-02   -0.481375962605667951E-02    0.103808011875905493E-01   -0.674371045315425022E-02    0.746394732686894713E-07   -0.100536725538518138E-02   -0.133541322589394453E-02    0.189842626423048655E+01    0.119302177486980843E+01    0.206736688516088751E+01    0.450390524301618722E+01    0.153002300942048830E+01    0.584009772708764974E+00    0.436589883277534074E+01    0.276126255337515936E+01    0.658418257803586648E+00   -0.936142090063921906E+00   -0.267730885053646750E+01    0.132347569842018586E+01    0.819663603004505803E+00    0.408559644269169686E-01    0.374671019627887780E+01    0.140960934095896118E+01    0.126971119637618535E+01    0.133603703837697907E+01    0.452858897919825409E+01   -0.798661682896226743E+00    0.763078847315141751E+00    0.825938396723851054E+00    0.494065911153261261E+01   -0.313631522032378385E+01   -0.807697433185639646E+01
   -0.539035544003354551E-02    0.175494944829779342E-02    0.174991776913316251E-01   -0.433806854290423854E-02    0.299179245624614509E-02    0.408627943032868757E-02    0.980826010055224629E-02   -0.117674259337618992E-02    0.126908417730078340E-02    0.190154353371667665E-02    0.146331871298457407E-02    0.242634864994766364E+01    0.128588232121609192E+01    0.109272654900388355E+01    0.211846415984028402E+01    0.325073244124806804E+01    0.277893667335682260E+01    0.744800034350302398E+00    0.279318165802962248E+01   -0.411382489696922704E+00   -0.723989066457228603E+00    0.381651326480850983E+01   -0.108976963043533326E+01    0.803124381569193302E+00    0.466814734912047669E+00    0.426949250247836343E+01    0.911595905392848849E+00    0.418425810669630316E+01    0.838754599074473361E+00    0.304979342032737755E+01    0.359389965503958386E+01    0.268506201262043653E+01    0.825938396723851054E+00    0.513641495318097618E+01   -0.291227799800696907E+01   -0.804869295118794525E+01
   -0.278423575947499584E-02    0.698545039143709783E-02   -0.524899071695017548E-03   -0.852921703959737092E-02   -0.830849723895354941E-02    0.123863393366541175E-01    0.114930980323357801E-01    0.803086403044162012E-02    0.673147684109949313E-02    0.177698779554589245E-02    0.551582441690356973E-02    0.158101371847261341E+01    0.166710351699730608E+01    0.140273614625645471E+01    0.294199915495376496E+01    0.338794857682805706E+01    0.433107957419019840E+01    0.107925973225294669E+01    0.176835421184669106E+01   -0.380924952996108068E+00   -0.443689743870166442E+01   -0.270391714975377129E+01    0.372045284054867587E+01    0.116691526541869553E+00    0.740358632923900917E-01    0.406962468855612514E+01    0.211759794030665649E+01    0.297059244241015596E+01   -0.492141554236370116E+01    0.305635680209385541E+01    0.423197610344041841E+01    0.348624131245360402E+01    0.825938396723851054E+00    0.188390120930929594E+01   -0.613731964366994109E+01   -0.802122085297923704E+01
   -0.175231014951577886E-02    0.294161894499893632E-02    0.135408922845840617E-01   -0.295057098172719651E-02    0.288677939108694659E-02   -0.158312989371189872E-01    0.599977350130842524E-03    0.422322126938823317E-02   -0.149064327632686411E-03    0.218717906588494814E-02   -0.130803622071766772E-02    0.230717824249234482E+01    0.104594054428617400E+01    0.117803169558323950E+01    0.215680424785445815E-01    0.224158729814186319E+01    0.336586828736257004E+00    0.179097351205951671E+01    0.250952157001965137E+01    0.158996026103421695E+01    0.475385770561754484E+01   -0.598510731670918616E+00   -0.246051553416722735E+01    0.870196401530610619E+00    0.894222678932181436E+00    0.312723703104918771E+01    0.433530584336104141E+01    0.386604674952869676E+01    0.276376997726197082E+01   -0.130830715879152848E+00    0.536070688914005444E-01   -0.221104330649184533E+01    0.825938396723851054E+00    0.514240945496575996E+01   -0.282545141685198331E+01   -0.796786087181774327E+01
    0.124409576840093915E-01   -0.158287354391973174E-01   -0.426889104631982246E-02   -0.100070180032957989E-01   -0.828503296244065268E-03   -0.858992300083016858E-02    0.102828202033222738E-02    0.770241710517538536E-02    0.176758854024114962E-02   -0.161815634318713815E-02    0.417527412056983935E-02    0.112737812032082463E+01    0.839722529525634642E+00    0.238847470217695923E+01    0.336787181761523158E+01    0.499100123468240786E+00    0.608799693715680434E+00    0.226653610561261054E+01    0.281583471736328095E+01    0.357301155558758943E+01    0.450429736817296522E+01   -0.145474262732967130E+01    0.172082561356695862E+00    0.118027925669870901E+00    0.120936731385099749E+01    0.239286673670419159E+01    0.265241238408546920E+01    0.305841371051388577E+01    0.215694580150381832E+01    0.226728375683663508E+01   -0.125137392564196981E+01   -0.223734814087002531E+01    0.825938396723851054E+00    0.340430360366392470E+01   -0.455234121108148138E+01   -0.795664481474540608E+01
    0.116820860459597494E-01   -0.141589587753173877E-01    0.142329036304204241E-01   -0.811770583260340572E-02   -0.105809685799052033E-01    0.488302692053466103E-02   -0.760818600644697085E-02    0.156472192755607864E-01    0.244809827502763273E-02   -0.175188304970674857E-02    0.297313053975472056E-02    0.189662497043609624E+01    0.267751827239990270E+01    0.270278627872467059E+01    0.190357208251953125E+01    0.128326356410980225E+01    0.256486237049102783E+01    0.396635830402374268E+01    0.160649150609970093E+01    0.261506140232086182E+01    0.404512345790863037E+01    0.149677395820617676E+00    0.342194318771362305E+01    0.571768641471862793E+00    0.134295225143432617E-01    0.234948694705963135E+00    0.728301703929901123E+00    0.397155284881591797E+01    0.335980713367462158E+01    0.428592860698699951E+01    0.289481639862060547E+01   -0.469155907630920410E+01    0.825938396723851054E+00    0.184006363480722523E+01   -0.608661147352440590E+01   -0.792667510833163114E+01
    0.802226319307237576E-02   -0.798252957091563110E-02    0.898090513968554695E-02    0.740898466063981669E-02   -0.538493356364355691E-02   -0.702543711579295405E-03    0.304226736265178488E-03    0.635934862227571784E-03   -0.130869582350783280E-02    0.289689497747644973E-02    0.828320914985169999E-03    0.248736384404573307E+01    0.919215444677974225E+00    0.178443585431856988E+01    0.466912900991858049E+01    0.304636295250089839E+01    0.124346493876229069E+01    0.433950391697477222E+01    0.305202771239459647E+01    0.289697257349960324E+00   -0.248858084091219833E+01   -0.238197063397013409E+00   -0.471647876685378264E+01    0.131217555791017060E+01    0.437263057035366498E+00    0.215605889485359548E+01    0.311527474672428184E+01    0.301881662609401413E+00    0.101329239401799498E-01   -0.146542185996097762E+01    0.170823266216223679E+00   -0.400896421210808018E+01    0.825938396723851054E+00    0.588270592381108859E+01   -0.200164131502967635E+01   -0.788434723884076494E+01
   -0.168948383528686472E-02   -0.703193742416488056E-02    0.885649358946238863E-02   -0.146034154725725781E-01   -0.893985054764456777E-02   -0.106443029738478856E-01    0.330825368822118548E-02    0.182083344961725402E-02   -0.680237985164922065E-03   -0.206423161744737592E-02    0.181849584458291277E-02    0.177666519535554612E+01    0.215824326898287744E+01    0.158145110761057461E+01    0.358847553342206238E+01    0.102774502128808720E+01    0.392564461711379398E+01    0.121419067418932247E+01    0.441879582918448843E+01    0.196667987551255141E+01    0.292329508017497375E+01   -0.149873991373353066E+01    0.316662931365364031E+01    0.389192145295070402E+00    0.184288815574315701E+00    0.207492628967968426E-01    0.321199046686686085E+01    0.795083976153766053E-01   -0.146817059832517183E+01   -0.127061023449720967E+01   -0.272900222036595252E+00    0.244940646317748723E+01    0.825938396723851054E+00    0.471633083133586517E+01   -0.315025984977924089E+01   -0.786659068111510607E+01
    0.104352497415902698E-02   -0.515011587132221428E-02   -0.796441299438583813E-02    0.301589039803502618E-02    0.208549629027388050E-02   -0.410099713027634039E-02    0.784087627129892439E-02    0.222955267735969187E-02   -0.550671556790689482E-02   -0.160520073842462785E-03   -0.248594871505361005E-02    0.139744344792003883E+01    0.140082981073484913E+01    0.192381517404664271E+01    0.289737494104368754E+01    0.209696358045467601E+01    0.199167036589099089E+01    0.301057630027911527E+01    0.294992960327180942E+01    0.219742614387613955E+01    0.223596405786427699E+01    0.745658021189491649E+00   -0.233853174252979068E+01    0.619565298586806756E+00    0.773529413895218787E+00    0.361526313849908121E+01    0.417319285573906185E+00    0.636828585620932031E+00   -0.303836795340570998E+01   -0.174256512031765665E+01    0.290490595478626723E+01    0.853317150948074143E+00    0.825938396723851054E+00    0.567747025259176219E+01   -0.217515811504105194E+01   -0.785262836763281413E+01
    0.553410446187854212E-02   -0.600040914522423970E-02    0.155519606348093475E-01   -0.713833995231425485E-02   -0.210411769996809994E-02   -0.415871899674513656E-02    0.335722120093251419E-02    0.175542963344632597E-01    0.121224668405943707E-02    0.313347670004304702E-03   -0.170179718182339478E-02    0.217287495134268971E+01    0.207107176282474548E+01    0.234892779563618204E+01    0.292159347658597834E+01    0.343926860009721125E+01    0.354874354227704991E+01    0.188762990390188312E+01    0.140574962595560660E+01   -0.339750303798634956E+01    0.342126832292672667E+01   -0.755559153485047652E+00   -0.265749984425731611E-01    0.149104152813831581E+01    0.988082269919944439E-01    0.226255856173895165E+01    0.288653193985438605E+01    0.308694409922885660E+01   -0.323558900210137246E+01   -0.363635463113885038E+01    0.117937176674190169E+01    0.207401811434454775E+01    0.825938396723851054E+00    0.419338455288526823E+01   -0.365181979392843026E+01   -0.784520434681369849E+01
   -0.577364095594248318E-02   -0.112630296552765682E-01    0.976031946087232462E-02    0.917483715960543122E-02   -0.106905071921126194E-01    0.160139553644356170E-02   -0.817076639751945777E-03   -0.651389534061408426E-02   -0.772399889132202653E-03   -0.246609359413128056E-02   -0.129182454125498225E-02    0.244084317684173602E+01    0.252600818872451782E+01    0.141784782409667987E+01    0.258691400289535522E+01    0.362219721078872681E+01    0.864234566688537598E-01    0.141584753990173340E+01    0.276741355657577515E+01    0.183330714702606201E+01   -0.346410512924194336E+01    0.453056037425994873E+01   -0.167941331863403320E+01    0.107208180427551270E+01    0.746322870254516602E+00    0.167877554893493652E+01    0.108248114585876465E+01    0.447326242923736572E+01    0.133433222770690918E+01   -0.118298649787902832E+01    0.456989288330078125E+01   -0.253903090953826904E+01    0.825938396723851054E+00    0.496150966508457181E+01   -0.287496712403063714E+01   -0.783647678911520895E+01
    0.158433183822808137E-02   -0.102391046604338957E-01    0.100297355077714201E-01    0.110414762666437138E-01   -0.166140862000396794E-01   -0.171223944772869174E-01    0.568690771880042689E-02    0.969050948407712553E-02   -0.242823432182035512E-02    0.627988087738345045E-02    0.420439650230264317E-03    0.106774141788482679E+01    0.110024807453155526E+01    0.182895010709762595E+01    0.365199863910675049E+01    0.409355938434600830E+01    0.965563356876373291E+00    0.152262359857559204E+01    0.316439479589462280E+01   -0.134090006351470947E+01    0.439035713672637939E+01   -0.822927951812744141E+00    0.135453879833221436E+01    0.270047068595886230E+00    0.282170176506042480E+00    0.185797512531280518E+01    0.308391630649566650E+01    0.144948631525039673E+01   -0.403376519680023193E+01    0.341054499149322510E+01   -0.153489351272583008E+01   -0.240447163581848145E+01    0.825938396723851054E+00    0.397072061509597063E+00   -0.742328401296025220E+01   -0.782035607446984926E+01
   -0.444314549923774393E-02   -0.860004192201131550E-02    0.925950904337469183E-02   -0.275491826022289388E-02    0.263332763074330956E-02   -0.170060444125041954E-02   -0.229137028158632461E-02   -0.198193379386246704E-01    0.605691488524939814E-02   -0.294867545783859038E-02   -0.164127833809857250E-02    0.135137755189812325E+01    0.142506546886565433E+01    0.280948718589280322E+01    0.364729721013420660E+00    0.528964631178666933E-01    0.929521906729444791E+00    0.225127523120821316E+01    0.266691516217295854E+01    0.187222192759094330E+01   -0.118672882847064809E+01    0.408875612612187744E+01   -0.497512358897823859E+00    0.476857734462187932E+00    0.251895788783581598E+00    0.308285335780767866E+01    0.276287775875034924E+01    0.219547708704938893E+01    0.283266111769354723E+01   -0.334204068111350638E+01    0.147569023267783894E+01   -0.116830223185857340E+01    0.825938396723851054E+00    0.315493882807847381E+01   -0.460981975710826841E+01   -0.776475858518674222E+01
   -0.439746963767220257E-02   -0.963709155041669917E-03    0.492302848653025649E-02    0.652469953212175824E-02   -0.473203187608461917E-02    0.309295697819678139E-02   -0.302921414073509254E-02    0.549566537090484530E-02   -0.209460481585779226E-02   -0.295733697174682740E-03   -0.260918522531596855E-02    0.277765967270471315E+01    0.137423884337048730E+01    0.197079683688122476E+01    0.161277303571740693E+00    0.612737942419024018E+00    0.423200485644957869E+01    0.200113906553229448E+01    0.180254529738931324E+01    0.292517928254755688E+01    0.456464024354042408E+01    0.499725573085620312E+01   -0.974713859250242010E+00    0.121705056500981756E+01    0.181621625072352222E+01    0.944281417732793504E+00    0.317339271174309800E+01    0.209967125283291267E+01   -0.178696348318170006E+01    0.222762695301986557E+01    0.188946935670600613E+01    0.339998534501259542E+01    0.825938396723851054E+00    0.659640859492055842E+01   -0.115817371860512441E+01   -0.775458231352568284E+01
   -0.282876694790275014E-02   -0.657529204491993403E-02   -0.127963648690069941E-01    0.439345389328309448E-02   -0.278008980734156808E-02    0.294555709453803161E-02    0.683495063205086240E-02   -0.162463326153883258E-02   -0.440890701190142006E-02    0.342603187730787778E-02    0.135594121755389097E-02    0.203569969591790034E+01    0.162527119105609152E+01    0.108757241352827982E+01    0.236884300805380654E+01    0.320378186334175741E+01    0.540889448063058942E+00    0.154465208139650922E+01    0.288455613839457836E+01    0.263030941509267180E+01   -0.459007682206824352E+01   -0.491261739028070910E+01   -0.136165479968804970E+01    0.146744038343747785E+01    0.365211071301387746E+00    0.460081372560155522E+00    0.680953152612969959E+00    0.295253438910464006E+01    0.336730203582843757E+01    0.777763068535158197E+00    0.305765718218687965E+01   -0.279806168853726422E+01    0.825938396723851054E+00    0.504671927679339127E+01   -0.268276818267772654E+01   -0.772948745947111782E+01
   -0.654048189916238681E-02    0.315039595571988676E-02    0.119601599308339253E-01    0.690456109815613690E-02   -0.591019630837408272E-02   -0.206889397500553684E-01    0.714292690355833315E-02   -0.801991981429495127E-03   -0.589649200139206239E-02    0.315726908040119209E-02   -0.410016192900570717E-02    0.139054821381207416E+01    0.160572302452561755E+01    0.206514166102296004E+01    0.304711844454684977E+01    0.363378848575572366E+01    0.424686037866645094E+01    0.238208592568559130E+01    0.292544086873351494E+01   -0.121738468518233844E+01   -0.348508580997616546E+01   -0.279353448665250337E+01    0.182003296363726452E+01    0.128597320734264886E+01    0.371692759765355707E+00    0.208743275275259021E+01    0.213641525015946687E+01    0.186162279124260288E+01   -0.352726393457579945E+00    0.634265194051073067E+00    0.423080327556277958E+01   -0.114308134100810710E+01    0.825938396723851054E+00    0.154412156211458207E+01   -0.618263728651119582E+01   -0.772675884862577789E+01
   -0.802230313928475880E-02   -0.224215258818958327E-02   -0.750520471050322192E-02   -0.157036522247949520E-01   -0.147727038372913455E-01    0.593715293133456612E-02    0.186704687712513362E-01   -0.411563094621314463E-02    0.168697957817016682E-02    0.319796416994222422E-03   -0.135018968696272164E-02    0.227928756295166979E+01    0.977710866991575167E+00    0.174521546030155483E+01    0.119387535045480209E+01    0.408166062605400626E+01    0.235806785760274640E+00    0.206755603561455992E+01    0.263684583632455904E+01    0.317282259134619515E+01    0.286646196847339318E+01    0.285712595029957139E+01    0.421982681181033215E+00    0.831938300252882734E+00    0.690154952335651911E-01    0.190135049065185080E+01    0.309390122242477750E+01    0.182403357102538100E+01   -0.173305100525369626E+01   -0.849416016917284189E+00    0.453794685737047665E+01    0.101556266725781441E+00    0.825938396723851054E+00    0.275612495462108154E+01   -0.494719976882760637E+01   -0.770332472344868791E+01
    0.799097505311010571E-02    0.103900157479642988E-01    0.375452611650644056E-02   -0.118978754115914862E-02    0.119200495833027276E-02   -0.106930978637009844E-02   -0.304979686001516370E-02   -0.126460841326014872E-01   -0.763656202917673043E-03    0.172159547573187384E-02    0.257727067747168768E-02    0.157798100070578595E+01    0.213091252449179258E+01    0.273208957983616285E+01    0.244158811330860948E+01    0.492495748895055918E+01    0.195907073233471984E+01    0.243368143699350625E+01    0.307623489310742526E+01    0.390088593919388060E+01    0.390730506155657231E+01   -0.198744052366523150E+00   -0.163046950057253248E+01    0.125290223687101587E+01    0.478396275941390114E-01    0.357203148618156563E+01    0.933936851312601846E+00    0.269366360453427278E+01   -0.255494953494153210E+01    0.272233564726792743E+01    0.100377791775791447E+01   -0.491038521136511186E+01    0.825938396723851054E+00    0.556119472652556546E+01   -0.213817941457811500E+01   -0.769937414110368046E+01
    0.182068059447146888E-02   -0.211924845134603863E-01    0.157015797811936868E-02   -0.273564869424944854E-02   -0.849216603677760418E-02   -0.719204838572906624E-02    0.509941264160929109E-02   -0.929378975110140004E-02   -0.433684575243091768E-02    0.615216076238311914E-03    0.165010762878523595E-02    0.151879939084955140E+01    0.131144990026103248E+01    0.117981120764874614E+01    0.221489420357011380E+01    0.179911906969813362E+01    0.173032469644558229E+01    0.202280497282854066E+01    0.176070561110325263E+01    0.286567812625903962E+01    0.118379327819852964E+01   -0.248589915029971742E+00    0.297349490737062006E+01    0.407380891360878128E+00    0.448911898204360005E+00    0.136984413484622114E+01    0.111990802197179051E+01    0.428793747799526859E+01    0.287529855168689341E+01    0.223287181738213913E+01    0.387914256466095964E+01   -0.104362966269393942E+01    0.825938396723851054E+00    0.365555693827436379E+01   -0.399833859762372690E+01   -0.765389553589809069E+01
    0.165925791736754047E-03   -0.802259095040653777E-02   -0.508575890847851042E-02    0.101955718844237711E-03   -0.802454894230919535E-03   -0.485331667233523945E-02    0.186589443693030432E-01    0.173790915827787273E-01    0.231211411216349907E-02   -0.126243137228243562E-02   -0.310332011022751474E-02    0.208620482580657818E+01    0.275779916391696212E+01    0.268384404010705424E+01    0.162415049828245683E+01    0.480682929000049786E+01    0.118110781916276752E+01    0.255531487674885938E+01    0.296294277063665845E+01    0.165562580312886709E+01    0.346146613436707185E+01   -0.102859254124226140E+00   -0.108152356076331202E+01    0.195505179104697935E+01    0.885958351614701933E+00    0.220744803200400730E+01    0.305644938628283214E+01    0.249125462368643458E+01   -0.265912909397256314E+00    0.200709724537207901E+01    0.388074104260525665E+01   -0.240773216947064261E+01    0.825938396723851054E+00    0.329474859182756230E+01   -0.435896155382561101E+01   -0.765371014565317331E+01
    0.336587138593813506E-02   -0.188348838825049838E-02    0.148860143534761853E-01    0.138083564935982395E-01    0.286220840823858680E-03    0.158001579165478745E-01    0.170713775408337654E-01   -0.642212323272772778E-02   -0.835946413377541895E-03    0.331384546131516852E-02    0.114693994709682591E-02    0.208004993281785033E+01    0.237854197868982054E+01    0.138647403003519432E+01    0.150823232553779540E+01    0.912318147294056470E+00    0.243909006778572834E+01    0.163635152986611665E+01    0.228330367335945761E+01   -0.350231957540537486E+00   -0.132261768193175522E+01    0.309849057447224574E+01    0.261873505500035275E+01    0.100320919866144931E+01    0.297826256726271410E+01    0.384051594840863597E+01    0.204089207470974410E+01    0.128871192126697731E+01    0.437695757611179559E+01    0.167415970626312305E+01    0.322881934350506938E+00    0.688024308294359344E+00    0.825938396723851054E+00    0.215592024080574429E+01   -0.549357807231986417E+01   -0.764949831312560846E+01
   -0.284324780092219979E-02    0.516602343542444959E-02   -0.429113232306690441E-02   -0.417640305619215724E-02   -0.740396012185229324E-02   -0.989828540731707562E-04   -0.606901452931296603E-02    0.100268949354465065E-01   -0.689049312194356368E-03   -0.259001761043009559E-03   -0.307945080411968931E-02    0.299709237166746778E+01    0.219870068280681252E+01    0.150932137371011010E+01    0.327932452085760762E+01    0.397810574559524355E+01    0.273014265191914163E+01    0.384886949084136987E+01    0.108249931700709423E+01   -0.380221480701785364E+01   -0.185285778014879332E+01    0.273389311981508953E+00   -0.162742571833563554E+01    0.799384948065797601E-01    0.337616340582038044E+00    0.199128254202765032E+01    0.248687891056129917E+01    0.433020592478101030E+01   -0.149927789560882596E+01    0.105770300719853871E+01    0.230847401098986182E+01   -0.183428981588456974E+01    0.825938396723851054E+00    0.604910509500626947E+01   -0.158076904565015663E+01   -0.762987414065642611E+01
   -0.200642975213781959E-01   -0.622061519676435620E-02   -0.362997447642783317E-02   -0.203637386087280013E-01   -0.704714352069757410E-02    0.256870133865660932E-02    0.104641920083636819E-02    0.144913117145151205E-02   -0.675644969969084724E-02    0.284707669025579049E-02    0.117476813989583198E-02    0.253532657859570776E+01    0.195184885064197222E+01    0.998670683158286776E+00    0.346025484032660691E+01    0.169665777010579699E+01    0.230872219996200645E+01    0.587497023679994790E+00    0.238663697293999189E+01   -0.233965456895652624E+01    0.456818797429643553E+01    0.338663436098491033E+01    0.158734544956663548E+01    0.197426305970468019E+01    0.140296372524566548E+01    0.971972307898165910E+00    0.218512234644870063E+01    0.373200275476175447E+01   -0.997862663133793681E+00    0.135974402258928517E+01   -0.734002083270390848E+00    0.188478831033605054E+01    0.825938396723851054E+00    0.131216660064970991E+01   -0.630990538480282925E+01   -0.762207198545253917E+01
   -0.710079153028573325E-02    0.715191538859016873E-03    0.388028332703243021E-02    0.460464997055396504E-02   -0.588679150679283225E-02   -0.860121647205502882E-02    0.761656803272003913E-02   -0.618889486046825255E-02   -0.536748591967466365E-02   -0.127021395931592473E-02   -0.205533935435937582E-02    0.231609965562820452E+01    0.262918026447296160E+01    0.219355505704879761E+01    0.665247440338134766E-01    0.130141466856002808E+01    0.175615549087524414E+00    0.115880817174911499E+01    0.205631136894226074E+01   -0.154364764690399170E+01    0.407145082950592041E+01   -0.294658184051513672E+01    0.299163997173309326E+01    0.461243510246276855E+00    0.264236032962799072E+01    0.453466832637786865E+01    0.306641906499862671E+01    0.212534934282302856E+01   -0.405745506286621094E+01    0.394174337387084961E+01    0.472383439540863037E+01   -0.497015655040740967E+01    0.825938396723851054E+00    0.522329849398760082E+01   -0.237981127175429741E+01   -0.760310976574189823E+01
   -0.905384238043325205E-02   -0.124506300258758525E-01   -0.117104835605800883E-01    0.868049543695406135E-02    0.474784870885258670E-03   -0.166315407399864057E-02    0.227646713403473200E-02   -0.330080043484670682E-02   -0.151060612832338843E-02    0.681491697815772611E-03   -0.200046535352953452E-02    0.174432323461780969E+01    0.205968416600249915E+01    0.118310723876951140E+01    0.745567459369876895E+00    0.467519447237280616E+00    0.333130953156316645E+01    0.393145293186805533E+01    0.842563814342108919E+00   -0.227255871004309151E+01   -0.810479025611182458E+00   -0.393286627889147855E+01   -0.456023294338531038E+01    0.121630033034147478E+01    0.530700901992037011E+00    0.362173250035426531E+01    0.306938429513742994E+01    0.780655623110455110E+00    0.399197975335271593E+01    0.186789511536622932E+01    0.186748076692402165E+01    0.253715297672053008E+01    0.825938396723851054E+00    0.524647677700007797E+01   -0.235389560874409476E+01   -0.760037238574417273E+01
    0.967673328092360022E-02    0.262041298782378362E-02   -0.112345413161051514E-01   -0.102621703388081197E-01   -0.246342250123987583E-02   -0.389913002809549880E-03   -0.172912827158810956E-02    0.198261009435540814E-02    0.414490532061222421E-02   -0.226143025273017884E-02    0.317114070876982649E-02    0.100648072216335960E+01    0.126065657589386615E+01    0.273118894123386990E+01    0.284796682235634790E+01    0.306629200636492838E+01    0.825804205773115751E+00    0.288855244871935257E+00    0.242690004403613901E+01    0.414024427144243390E+01    0.177043844434802011E+01   -0.272396956598862250E+01    0.355412601876964906E+01    0.561768064137871614E+00    0.183749233239104770E+01    0.185275669718475466E+01    0.351272865549472124E+01    0.297594123249911791E+01   -0.105642534594799642E+01   -0.189819803772452111E+00   -0.489621108410140948E-01   -0.334934375864811784E+00    0.825938396723851054E+00    0.480310240194651605E+01   -0.278270681786646445E+01   -0.758580921981298051E+01
